,Unnamed: 0,OperatorName,City,Plz,Coord,Lat,Lon
2739,2739,Move,Bern,3013,46.955543 7.451373,46.955543,7.451373
2740,2740,Move,Bern,3013,46.955543 7.451373,46.955543,7.451373
2741,2741,Move,Crans-Montana,3963,46.319321 7.490838,46.319321,7.490838
2742,2742,Move,Crans-Montana,3963,46.319321 7.490838,46.319321,7.490838
2743,2743,Move,Ostermundigen,3072,46.956772 7.487066,46.956772,7.487066
2744,2744,Move,Ostermundigen,3072,46.956772 7.487066,46.956772,7.487066
2745,2745,Move,Stäfa,8712,47.254523 8.721337,47.254523,8.721337
2746,2746,Move,Zuchwil,4528,47.203834 7.557104,47.203834,7.557104
2747,2747,Move,Zuchwil,4528,47.203834 7.557104,47.203834,7.557104
2748,2748,Move,St. Gallen,9000,47.42245 9.374,47.42245,9.374
2749,2749,Move,St. Gallen,9000,47.42245 9.374,47.42245,9.374
2750,2750,Move,Oberwil,4104,47.507381 7.555654,47.507381,7.555654
2751,2751,Move,Oberwil,4104,47.507381 7.555654,47.507381,7.555654
2752,2752,Move,Adliswil,8134,47.320749 8.534174,47.320749,8.534174
2753,2753,Move,Adliswil,8134,47.320749 8.534174,47.320749,8.534174
2754,2754,Move,Hägendorf,4614,47.334791 7.841529,47.334791,7.841529
2755,2755,Move,Hägendorf,4614,47.334791 7.841529,47.334791,7.841529
2756,2756,Move,Hägendorf,4614,47.334791 7.841529,47.334791,7.841529
2757,2757,Move,Nottwil,6207,47.14141 8.12936,47.14141,8.12936
2758,2758,Move,Nottwil,6207,47.14141 8.12936,47.14141,8.12936
2759,2759,Move,Flawil,9230,47.412876 9.186627,47.412876,9.186627
2760,2760,Move,Flawil,9230,47.412876 9.186627,47.412876,9.186627
2761,2761,Move,Flawil,9230,47.412876 9.186627,47.412876,9.186627
2762,2762,Move,Bretzwil,4207,47.398858 7.654121,47.398858,7.654121
2763,2763,Move,Bretzwil,4207,47.398858 7.654121,47.398858,7.654121
2764,2764,Move,Nottwil,6207,47.14067 8.1279,47.14067,8.1279
2765,2765,Move,Nottwil,6207,47.14067 8.1279,47.14067,8.1279
2766,2766,Move,Fribourg,1700,46.805664 7.153528,46.805664,7.153528
2767,2767,Move,Thalwil,8800,47.286225 8.566286,47.286225,8.566286
2768,2768,Move,Kirchberg,3422,47.09311 7.572529,47.09311,7.572529
2769,2769,Move,Kirchberg,3422,47.09311 7.572529,47.09311,7.572529
2770,2770,Move,Kirchberg,3422,47.09311 7.572529,47.09311,7.572529
2771,2771,Move,Flums,8898,47.09292 9.28074,47.09292,9.28074
2772,2772,Move,Flums,8898,47.09292 9.28074,47.09292,9.28074
2773,2773,Move,Nunningen,4208,47.408698 7.594472,47.408698,7.594472
2774,2774,Move,Nunningen,4208,47.408698 7.594472,47.408698,7.594472
2775,2775,Move,Wattwil,9630,47.30309 9.08445,47.30309,9.08445
2776,2776,Move,Allschwil,4123,47.55261 7.53957,47.55261,7.53957
2777,2777,Move,Areuse,2015,46.95507 6.847463,46.95507,6.847463
2778,2778,Move,Areuse,2015,46.95507 6.847463,46.95507,6.847463
2779,2779,Move,Areuse,2015,46.95507 6.847463,46.95507,6.847463
2780,2780,Move,Areuse,2015,46.95507 6.847463,46.95507,6.847463
2781,2781,Move,Areuse,2015,46.95507 6.847463,46.95507,6.847463
2782,2782,Move,Bernex,1233,46.178643 6.083674,46.178643,6.083674
2783,2783,Move,Luzern,6006,47.04339 8.349767,47.04339,8.349767
2784,2784,Move,Luzern,6006,47.04339 8.349767,47.04339,8.349767
2785,2785,Move,Luzern,6006,47.04339 8.349767,47.04339,8.349767
2786,2786,Move,Derendingen,4552,47.194827 7.586293,47.194827,7.586293
2787,2787,Move,Derendingen,4552,47.194827 7.586293,47.194827,7.586293
2788,2788,Move,Derendingen,4552,47.194827 7.586293,47.194827,7.586293
2789,2789,Move,Biberist,4562,47.181167 7.557286,47.181167,7.557286
2790,2790,Move,Biberist,4562,47.181167 7.557286,47.181167,7.557286
2791,2791,Move,Madiswil,4934,47.170715 7.79633,47.170715,7.79633
2792,2792,Move,Madiswil,4934,47.170715 7.79633,47.170715,7.79633
2793,2793,Move,Langendorf,4513,47.220228 7.513485,47.220228,7.513485
2794,2794,Move,Langendorf,4513,47.220228 7.513485,47.220228,7.513485
2795,2795,Move,Fribourg,1700,46.810436 7.173066,46.810436,7.173066
2796,2796,Move,Meisterschwanden,5616,47.29651 8.2265,47.29651,8.2265
2797,2797,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2798,2798,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2799,2799,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2800,2800,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2801,2801,Move,Staad SG,9422,47.48239 9.5423,47.48239,9.5423
2802,2802,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2803,2803,Move,Bern,3013,46.953133 7.448084,46.953133,7.448084
2804,2804,Move,Thal SG,9425,47.46531 9.56764,47.46531,9.56764
2805,2805,Move,Thal SG,9425,47.46531 9.56764,47.46531,9.56764
2806,2806,Move,Staad SG,9422,47.48239 9.5423,47.48239,9.5423
2807,2807,Move,Fribourg,1700,46.799151 7.152059,46.799151,7.152059
2808,2808,Move,Fribourg,1700,46.799151 7.152059,46.799151,7.152059
2809,2809,Move,Wangen bei Olten,4612,47.341526 7.862588,47.341526,7.862588
2810,2810,Move,Wangen bei Olten,4612,47.341526 7.862588,47.341526,7.862588
2811,2811,Move,Wangen bei Olten,4612,47.341526 7.862588,47.341526,7.862588
2812,2812,Move,Wangen bei Olten,4612,47.341526 7.862588,47.341526,7.862588
2813,2813,Move,Ftan,7551,46.795125 10.246215,46.795125,10.246215
2814,2814,Move,Ftan,7551,46.795125 10.246215,46.795125,10.246215
2815,2815,Move,Uster,8610,47.356096 8.70747,47.356096,8.70747
2816,2816,Move,Uster,8610,47.356096 8.70747,47.356096,8.70747
2817,2817,Move,Uster,8610,47.356096 8.70747,47.356096,8.70747
2818,2818,Move,Oensingen,4702,47.28414 7.71919,47.28414,7.71919
2819,2819,Move,Oensingen,4702,47.28414 7.71919,47.28414,7.71919
2820,2820,Move,Chêne-Bourg,1225,46.194697 6.194943,46.194697,6.194943
2821,2821,Move,Noiraigue,2103,46.953742 6.724183,46.953742,6.724183
2822,2822,Move,Noiraigue,2103,46.953742 6.724183,46.953742,6.724183
2823,2823,Move,Noiraigue,2103,46.953742 6.724183,46.953742,6.724183
2824,2824,Move,Olten,4600,47.34891 7.90275,47.34891,7.90275
2825,2825,Move,Olten,4600,47.34891 7.90275,47.34891,7.90275
2826,2826,Move,Staad SG,9422,47.48012 9.53425,47.48012,9.53425
2827,2827,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2828,2828,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2829,2829,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2830,2830,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2831,2831,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2832,2832,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2833,2833,Move,Genève,1215,46.224439 6.100978,46.224439,6.100978
2834,2834,Move,Oftringen,4665,47.311283 7.935439,47.311283,7.935439
2835,2835,Move,Oftringen,4665,47.311283 7.935439,47.311283,7.935439
2836,2836,Move,Oftringen,4665,47.311283 7.935439,47.311283,7.935439
2837,2837,Move,Fribourg,1700,46.798956 7.152663,46.798956,7.152663
2838,2838,Move,Fribourg,1700,46.805664 7.153528,46.805664,7.153528
2839,2839,Move,Bülach,8180,47.509736 8.538551,47.509736,8.538551
2840,2840,Move,Büren an der Aare,3294,47.13978 7.37024,47.13978,7.37024
2841,2841,Move,Aigle,1860,46.317123 6.970925,46.317123,6.970925
2842,2842,Move,Granges-Paccot,1763,46.82322 7.14958,46.82322,7.14958
2843,2843,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2844,2844,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2845,2845,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2846,2846,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2847,2847,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2848,2848,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2849,2849,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2850,2850,Move,Genève,1201,46.214323 6.142729,46.214323,6.142729
2851,2851,Move,Gelterkinden,4460,47.464176 7.847752,47.464176,7.847752
2852,2852,Move,Urtenen-Schönbühl,3322,47.016444 7.494079,47.016444,7.494079
2853,2853,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2854,2854,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2855,2855,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2856,2856,Move,Lancy,1212,46.175741 6.121411,46.175741,6.121411
2857,2857,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2858,2858,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2859,2859,Move,Payerne,1530,46.826177 6.928017,46.826177,6.928017
2860,2860,Move,Payerne,1530,46.826177 6.928017,46.826177,6.928017
2861,2861,Move,Payerne,1530,46.826177 6.928017,46.826177,6.928017
2862,2862,Move,Payerne,1530,46.826177 6.928017,46.826177,6.928017
2863,2863,Move,Fribourg,1700,46.80737 7.15633,46.80737,7.15633
2864,2864,Move,Ebikon,6030,47.094378 8.360316,47.094378,8.360316
2865,2865,Move,Ebikon,6030,47.094378 8.360316,47.094378,8.360316
2866,2866,Move,Ebikon,6030,47.094378 8.360316,47.094378,8.360316
2867,2867,Move,Ebikon,6030,47.094378 8.360316,47.094378,8.360316
2868,2868,Move,Leuzigen,3297,47.174492 7.457531,47.174492,7.457531
2869,2869,Move,Leuzigen,3297,47.174492 7.457531,47.174492,7.457531
2870,2870,Move,Murten,3280,46.921923 7.113164,46.921923,7.113164
2871,2871,Move,Murten,3280,46.921923 7.113164,46.921923,7.113164
2872,2872,Move,Bern,3013,46.94971 7.45942,46.94971,7.45942
2873,2873,Move,Bern,3013,46.94971 7.45942,46.94971,7.45942
2874,2874,Move,Payerne,1530,46.839233 6.914125,46.839233,6.914125
2875,2875,Move,Payerne,1530,46.839233 6.914125,46.839233,6.914125
2876,2876,Move,Schüpfheim,6170,46.95057 8.01539,46.95057,8.01539
2877,2877,Move,Gerlafingen,4563,47.170638 7.568553,47.170638,7.568553
2878,2878,Move,Gerlafingen,4563,47.170638 7.568553,47.170638,7.568553
2879,2879,Move,Solothurn,4500,47.195971 7.54692,47.195971,7.54692
2880,2880,Move,Solothurn,4500,47.195971 7.54692,47.195971,7.54692
2881,2881,Move,Ardon,1957,46.200218 7.259124,46.200218,7.259124
2882,2882,Move,Ardon,1957,46.200218 7.259124,46.200218,7.259124
2883,2883,Move,Ardon,1957,46.200218 7.259124,46.200218,7.259124
2884,2884,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2885,2885,Move,Schattdorf,6467,46.847858 8.633193,46.847858,8.633193
2886,2886,Move,Schattdorf,6467,46.847858 8.633193,46.847858,8.633193
2887,2887,Move,Versoix,1290,46.2849 6.16616,46.2849,6.16616
2888,2888,Move,Versoix,1290,46.2849 6.16616,46.2849,6.16616
2889,2889,Move,Versoix,1290,46.2849 6.16616,46.2849,6.16616
2890,2890,Move,Versoix,1290,46.2849 6.16616,46.2849,6.16616
2891,2891,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2892,2892,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2893,2893,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2894,2894,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2895,2895,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2896,2896,Move,Satigny,1242,46.20027 6.058841,46.20027,6.058841
2897,2897,Move,Wangs,7323,47.039173 9.437073,47.039173,9.437073
2898,2898,Move,Wangs,7323,47.039173 9.437073,47.039173,9.437073
2899,2899,Move,Wangs,7323,47.039173 9.437073,47.039173,9.437073
2900,2900,Move,Montreux,1820,46.429444 6.912222,46.429444,6.912222
2901,2901,Move,Montreux,1820,46.429444 6.912222,46.429444,6.912222
2902,2902,Move,Wittenbach,9300,47.461958 9.394909,47.461958,9.394909
2903,2903,Move,Wittenbach,9300,47.461958 9.394909,47.461958,9.394909
2904,2904,Move,Villars-sur-Glâne,1752,46.798675 7.12933,46.798675,7.12933
2905,2905,Move,Villars-sur-Glâne,1752,46.798675 7.12933,46.798675,7.12933
2906,2906,Move,Versoix,1290,46.280143 6.160972,46.280143,6.160972
2907,2907,Move,Versoix,1290,46.280143 6.160972,46.280143,6.160972
2908,2908,Move,Schaffhausen,8200,47.69929 8.63178,47.69929,8.63178
2909,2909,Move,Schaffhausen,8200,47.69929 8.63178,47.69929,8.63178
2910,2910,Move,Schaffhausen,8200,47.69929 8.63178,47.69929,8.63178
2911,2911,Move,Les Verrières,2126,46.903894 6.479983,46.903894,6.479983
2912,2912,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2913,2913,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2914,2914,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2915,2915,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2916,2916,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2917,2917,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2918,2918,Move,Bursins,1183,46.446795 6.298388,46.446795,6.298388
2919,2919,Move,Therwil,4106,47.498072 7.558353,47.498072,7.558353
2920,2920,Move,Therwil,4106,47.498072 7.558353,47.498072,7.558353
2921,2921,Move,Therwil,4106,47.498072 7.558353,47.498072,7.558353
2922,2922,Move,Ittigen,3063,46.990016 7.475402,46.990016,7.475402
2923,2923,Move,Ittigen,3063,46.990016 7.475402,46.990016,7.475402
2924,2924,Move,Ittigen,3063,46.990016 7.475402,46.990016,7.475402
2925,2925,Move,Nods,2518,47.12703 7.046083,47.12703,7.046083
2926,2926,Move,Fribourg,1700,46.802222 7.153333,46.802222,7.153333
2927,2927,Move,Muttenz,4132,47.533117 7.665238,47.533117,7.665238
2928,2928,Move,Muttenz,4132,47.533117 7.665238,47.533117,7.665238
2929,2929,Move,Oberwil,4104,47.515023 7.558518,47.515023,7.558518
2930,2930,Move,Oberwil,4104,47.515023 7.558518,47.515023,7.558518
2931,2931,Move,Spiez,3700,46.687544 7.678864,46.687544,7.678864
2932,2932,Move,Spiez,3700,46.687544 7.678864,46.687544,7.678864
2933,2933,Move,Spiez,3700,46.687544 7.678864,46.687544,7.678864
2934,2934,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2935,2935,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2936,2936,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2937,2937,Move,Chatelaine,1219,46.217406 6.104485,46.217406,6.104485
2938,2938,Move,Wattwil,9630,47.30309 9.08445,47.30309,9.08445
2939,2939,Move,Vernier,1219,46.219058 6.111061,46.219058,6.111061
2940,2940,Move,Vernier,1219,46.219058 6.111061,46.219058,6.111061
2941,2941,Move,Peseux NE,2034,46.9856 6.8877,46.9856,6.8877
2942,2942,Move,Le Lignon,1219,46.206567 6.102516,46.206567,6.102516
2943,2943,Move,Bösingen,3178,46.898816 7.221547,46.898816,7.221547
2944,2944,Move,Mex,1031,46.576586 6.570562,46.576586,6.570562
2945,2945,Move,La Conversion,1093,46.514331 6.674741,46.514331,6.674741
2946,2946,Move,La Roche,1634,46.686523 7.154353,46.686523,7.154353
2947,2947,Move,Uster,8610,47.345614 8.695548,47.345614,8.695548
2948,2948,Move,Uster,8610,47.345614 8.695548,47.345614,8.695548
2949,2949,Move,Uster,8610,47.345614 8.695548,47.345614,8.695548
2950,2950,Move,St. Gallen,9008,47.44874 9.39761,47.44874,9.39761
2951,2951,Move,St. Gallen,9008,47.44874 9.39761,47.44874,9.39761
2952,2952,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2953,2953,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2954,2954,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2955,2955,Move,Avry-devant-Pont,1644,46.682833 7.086911,46.682833,7.086911
2956,2956,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2957,2957,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2958,2958,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2959,2959,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2960,2960,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2961,2961,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2962,2962,Move,St. Gallen,9016,47.44319 9.41551,47.44319,9.41551
2963,2963,Move,Breitenbach,4226,47.407058 7.542336,47.407058,7.542336
2964,2964,Move,Breitenbach,4226,47.407058 7.542336,47.407058,7.542336
2965,2965,Move,Breitenbach,4226,47.407058 7.542336,47.407058,7.542336
2966,2966,Move,Martigny,1920,46.126793 7.060795,46.126793,7.060795
2967,2967,Move,Martigny,1920,46.126793 7.060795,46.126793,7.060795
2968,2968,Move,Martigny,1920,46.126793 7.060795,46.126793,7.060795
2969,2969,Move,Châtel-Saint-Denis,1618,46.52728 6.900305,46.52728,6.900305
2970,2970,Move,Trubschachen,3555,46.920211 7.849946,46.920211,7.849946
2971,2971,Move,Trubschachen,3555,46.920211 7.849946,46.920211,7.849946
2972,2972,Move,Trubschachen,3555,46.920211 7.849946,46.920211,7.849946
2973,2973,Move,Trubschachen,3555,46.920211 7.849946,46.920211,7.849946
2974,2974,Move,Trubschachen,3555,46.920211 7.849946,46.920211,7.849946
2975,2975,Move,Ostermundigen,3072,47.043568 7.276172,47.043568,7.276172
2976,2976,Move,Ostermundigen,3072,47.043568 7.276172,47.043568,7.276172
2977,2977,Move,Aigle,1860,46.317123 6.970914,46.317123,6.970914
2978,2978,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2979,2979,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2980,2980,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2981,2981,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2982,2982,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2983,2983,Move,Rothenburg,6023,47.113187 8.231497,47.113187,8.231497
2984,2984,Move,Ecuvillens,1730,46.754496 7.07587,46.754496,7.07587
2985,2985,Move,Ecuvillens,1730,46.754496 7.07587,46.754496,7.07587
2986,2986,Move,Hergiswil bei Willisau,6133,47.085341 7.956758,47.085341,7.956758
2987,2987,Move,Hergiswil bei Willisau,6133,47.085341 7.956758,47.085341,7.956758
2988,2988,Move,Bönigen,3803,46.68863 7.896974,46.68863,7.896974
2989,2989,Move,Lyss,3250,47.07692 7.30549,47.07692,7.30549
2990,2990,Move,Derendingen,4552,47.1931 7.5872,47.1931,7.5872
2991,2991,Move,Zürich,8005,47.38993 8.51403,47.38993,8.51403
2992,2992,Move,Zürich,8005,47.38993 8.51403,47.38993,8.51403
2993,2993,Move,Bussigny VD,1030,46.549823 6.552096,46.549823,6.552096
2994,2994,Move,St. Blaise,2072,47.010969 6.986885,47.010969,6.986885
2995,2995,Move,St. Blaise,2072,47.010969 6.986885,47.010969,6.986885
2996,2996,Move,Lully,1470,46.831591 6.857931,46.831591,6.857931
2997,2997,Move,Lully,1470,46.831591 6.857931,46.831591,6.857931
2998,2998,Move,Lully,1470,46.831591 6.857931,46.831591,6.857931
2999,2999,Move,Lully,1470,46.831591 6.857931,46.831591,6.857931
3000,3000,Move,Ostermundigen,3072,46.957744 7.494638,46.957744,7.494638
3001,3001,Move,Ostermundigen,3072,46.957744 7.494638,46.957744,7.494638
3002,3002,Move,Ardon,1957,46.197027 7.253799,46.197027,7.253799
3003,3003,Move,Ardon,1957,46.197027 7.253799,46.197027,7.253799
3004,3004,Move,Spiez,3700,46.690118 7.670727,46.690118,7.670727
3005,3005,Move,Spiez,3700,46.690118 7.670727,46.690118,7.670727
3006,3006,Move,Pieterlen,2542,47.16885 7.3513,47.16885,7.3513
3007,3007,Move,Pieterlen,2542,47.16885 7.3513,47.16885,7.3513
3008,3008,Move,Pieterlen,2542,47.16885 7.3513,47.16885,7.3513
3009,3009,Move,Kaufdorf,3126,46.839749 7.498826,46.839749,7.498826
3010,3010,Move,Chur,7000,46.845881 9.506392,46.845881,9.506392
3011,3011,Move,Gümligen,3074,46.932397 7.502818,46.932397,7.502818
3012,3012,Move,Gümligen,3074,46.932397 7.502818,46.932397,7.502818
3013,3013,Move,Bossonnens,1615,46.527227 6.851713,46.527227,6.851713
3014,3014,Move,Genève,1205,46.201497 6.133281,46.201497,6.133281
3015,3015,Move,Genève,1205,46.201497 6.133281,46.201497,6.133281
3016,3016,Move,Genève,1205,46.201497 6.133281,46.201497,6.133281
3017,3017,Move,Genève,1205,46.201497 6.133281,46.201497,6.133281
3018,3018,Move,Cernier,2053,47.059561 6.902451,47.059561,6.902451
3019,3019,Move,Cernier,2053,47.059561 6.902451,47.059561,6.902451
3020,3020,Move,Ardon,1957,46.200218 7.259124,46.200218,7.259124
3021,3021,Move,Ardon,1957,46.200218 7.259124,46.200218,7.259124
3022,3022,Move,Tenniken BL,4456,47.428801 7.808488,47.428801,7.808488
3023,3023,Move,Tenniken BL,4456,47.428801 7.808488,47.428801,7.808488
3024,3024,Move,Tenniken BL,4456,47.428801 7.808488,47.428801,7.808488
3025,3025,Move,St. Gallen,9001,47.42126 9.37254,47.42126,9.37254
3026,3026,Move,St. Gallen,9001,47.42126 9.37254,47.42126,9.37254
3027,3027,Move,Solothurn,4500,47.204808 7.545425,47.204808,7.545425
3028,3028,Move,Solothurn,4500,47.204808 7.545425,47.204808,7.545425
3029,3029,Move,Tenniken BL,4456,47.428388 7.809169,47.428388,7.809169
3030,3030,Move,Tenniken BL,4456,47.428388 7.809169,47.428388,7.809169
3031,3031,Move,Tenniken BL,4456,47.428388 7.809169,47.428388,7.809169
3032,3032,Move,Root,6039,47.10421 8.374174,47.10421,8.374174
3033,3033,Move,Feuerthalen,8245,47.690771 8.647772,47.690771,8.647772
3034,3034,Move,Feuerthalen,8245,47.690771 8.647772,47.690771,8.647772
3035,3035,Move,Feuerthalen,8245,47.690771 8.647772,47.690771,8.647772
3036,3036,Move,Arbon,9320,47.513558 9.427259,47.513558,9.427259
3037,3037,Move,Vernier,1219,46.218466 6.112292,46.218466,6.112292
3038,3038,Move,Vernier,1219,46.218466 6.112292,46.218466,6.112292
3039,3039,Move,Vernier,1219,46.218466 6.112292,46.218466,6.112292
3040,3040,Move,Vernier,1219,46.218466 6.112292,46.218466,6.112292
3041,3041,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
3042,3042,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
3043,3043,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
3044,3044,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
3045,3045,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
3046,3046,Move,Lindau (Kempthal),8310,47.449056 8.700147,47.449056,8.700147
